shop_id,user_id,order_amount,total_items,payment_method,created_at
90,821,178,1,credit_card,3/10/17 21:23
99,743,195,1,debit,3/10/17 15:16
54,934,133,1,debit,3/8/17 9:54
16,722,156,1,credit_card,3/7/17 19:48
15,706,153,1,credit_card,3/23/17 13:04
98,950,133,1,cash,3/24/17 9:57
68,815,816,6,debit,3/11/17 9:31
58,970,138,1,credit_card,3/13/17 14:47
60,821,531,3,debit,3/8/17 5:12
54,964,133,1,credit_card,3/29/17 1:36
22,963,292,2,debit,3/8/17 22:02
10,872,444,3,cash,3/28/17 18:21
92,818,90,1,debit,3/18/17 9:10
94,978,134,1,credit_card,3/7/17 14:10
71,784,328,2,debit,3/1/17 17:20
68,710,136,1,debit,3/24/17 0:18
20,739,381,3,debit,3/11/17 7:25
7,791,112,1,credit_card,3/7/17 8:04
13,890,480,3,credit_card,3/24/17 17:26
13,819,160,1,debit,3/3/17 17:56
40,745,483,3,cash,3/20/17 22:37
14,995,232,2,debit,3/23/17 14:22
47,854,290,2,debit,3/21/17 10:40
40,798,322,2,debit,3/19/17 0:25
60,957,354,2,debit,3/29/17 4:19
26,716,352,2,debit,3/5/17 0:54
30,969,153,1,cash,3/4/17 11:59
40,854,322,2,credit_card,3/28/17 1:10
73,736,330,2,debit,3/8/17 11:42
52,949,292,2,debit,3/29/17 9:09
37,916,426,3,debit,3/6/17 9:59
33,856,692,4,cash,3/17/17 10:46
89,724,588,3,debit,3/17/17 2:19
94,908,134,1,cash,3/7/17 13:59
26,704,176,1,credit_card,3/13/17 21:13
55,911,171,1,cash,3/19/17 0:13
87,850,298,2,credit_card,3/25/17 21:16
98,998,532,4,credit_card,3/23/17 1:39
67,826,262,2,credit_card,3/19/17 14:59
30,764,459,3,cash,3/26/17 19:36
39,721,268,2,credit_card,3/3/17 21:14
68,895,272,2,cash,3/7/17 1:33
60,782,531,3,cash,3/20/17 12:37
91,921,320,2,debit,3/13/17 12:59
42,975,352,1,debit,3/12/17 1:28
6,947,374,2,cash,3/19/17 23:42
91,879,160,1,credit_card,3/25/17 8:50
74,933,306,2,credit_card,3/5/17 19:49
80,787,580,4,cash,3/9/17 2:06
20,800,127,1,debit,3/6/17 5:28
9,852,472,4,debit,3/1/17 10:16
45,795,284,2,debit,3/28/17 23:13
97,851,162,1,debit,3/17/17 20:03
44,764,144,1,cash,3/8/17 6:25
81,746,354,2,debit,3/1/17 12:04
48,730,234,2,debit,3/14/17 13:30
92,760,180,2,cash,3/26/17 15:44
80,962,145,1,debit,3/12/17 15:44
70,988,173,1,cash,3/9/17 21:53
59,734,178,1,cash,3/5/17 0:45
29,932,326,2,credit_card,3/11/17 14:47
54,914,399,3,debit,3/22/17 14:16
88,815,528,3,credit_card,3/5/17 6:21
18,735,312,2,cash,3/21/17 6:06
69,816,262,2,debit,3/5/17 2:10
58,933,138,1,cash,3/23/17 7:46
39,895,134,1,cash,3/10/17 16:44
44,951,432,3,debit,3/3/17 3:21
97,979,810,5,credit_card,3/11/17 7:37
34,811,244,2,debit,3/23/17 22:34
91,815,160,1,credit_card,3/1/17 19:48
88,932,352,2,debit,3/19/17 20:26
100,768,333,3,cash,3/3/17 2:45
68,887,272,2,debit,3/25/17 22:38
57,915,147,1,cash,3/15/17 1:19
65,912,462,3,credit_card,3/5/17 12:11
56,916,234,2,cash,3/7/17 6:50
88,771,176,1,debit,3/21/17 7:36
63,857,272,2,cash,3/30/17 20:21
74,985,459,3,cash,3/22/17 6:10
17,852,352,2,credit_card,3/9/17 13:48
70,832,173,1,cash,3/3/17 23:22
66,731,161,1,cash,3/25/17 14:54
14,852,348,3,debit,3/27/17 11:32
56,843,117,1,debit,3/12/17 4:22
54,723,133,1,credit_card,3/18/17 16:30
15,814,306,2,credit_card,3/13/17 3:41
39,997,402,3,cash,3/3/17 12:38
72,808,160,1,credit_card,3/21/17 22:38
85,897,344,2,credit_card,3/5/17 7:30
39,968,134,1,credit_card,3/9/17 3:54
86,732,260,2,credit_card,3/22/17 5:45
5,842,284,2,credit_card,3/10/17 11:28
93,805,228,2,debit,3/7/17 5:20
46,710,498,3,debit,3/23/17 17:44
52,945,584,4,cash,3/25/17 18:04
31,859,516,4,cash,3/9/17 17:59
52,745,146,1,debit,3/1/17 0:44
71,822,328,2,debit,3/28/17 12:50
89,932,196,1,debit,3/1/17 10:48
72,750,160,1,credit_card,3/28/17 5:04
70,962,519,3,debit,3/28/17 10:33
90,712,356,2,cash,3/3/17 4:42
91,916,480,3,debit,3/17/17 6:04
64,949,133,1,credit_card,3/20/17 6:22
33,999,173,1,credit_card,3/27/17 17:46
64,808,399,3,debit,3/26/17 21:29
10,976,740,5,debit,3/13/17 17:09
30,942,306,2,credit_card,3/27/17 7:43
1,788,316,2,credit_card,3/18/17 12:55
69,925,131,1,cash,3/23/17 23:54
57,961,441,3,debit,3/12/17 6:44
65,847,154,1,credit_card,3/22/17 8:56
11,724,184,1,credit_card,3/16/17 19:08
60,898,531,3,credit_card,3/7/17 21:28
63,966,272,2,debit,3/11/17 16:02
65,870,154,1,credit_card,3/13/17 12:27
38,753,380,2,debit,3/15/17 20:50
55,766,171,1,debit,3/10/17 9:54
55,785,684,4,debit,3/24/17 0:32
31,828,258,2,credit_card,3/9/17 0:47
56,931,468,4,cash,3/9/17 1:46
100,818,111,1,cash,3/23/17 21:34
96,922,459,3,debit,3/11/17 19:58
79,794,362,2,cash,3/21/17 19:54
13,710,480,3,debit,3/16/17 14:24
61,934,316,2,credit_card,3/11/17 14:29
97,897,162,1,cash,3/18/17 13:15
20,795,508,4,cash,3/24/17 21:05
27,714,169,1,credit_card,3/30/17 19:00
100,889,333,3,debit,3/5/17 0:13
23,981,468,3,credit_card,3/9/17 8:17
63,782,272,2,cash,3/4/17 21:31
7,970,112,1,credit_card,3/12/17 9:44
87,707,447,3,credit_card,3/17/17 12:37
35,777,328,2,debit,3/3/17 7:20
51,701,561,3,debit,3/16/17 1:15
47,900,435,3,credit_card,3/14/17 17:56
71,747,328,2,debit,3/28/17 8:40
42,886,352,1,debit,3/9/17 20:10
98,857,266,2,debit,3/1/17 14:06
79,900,181,1,cash,3/22/17 2:15
29,856,326,2,cash,3/17/17 5:44
19,943,163,1,credit_card,3/15/17 2:43
63,752,136,1,cash,3/27/17 20:26
35,741,328,2,debit,3/28/17 1:27
73,882,330,2,debit,3/6/17 17:41
4,916,256,2,cash,3/28/17 6:48
5,982,284,2,credit_card,3/11/17 1:50
36,976,260,2,debit,3/3/17 22:19
89,831,196,1,cash,3/12/17 15:57
55,947,513,3,cash,3/13/17 3:42
70,893,173,1,credit_card,3/23/17 7:52
83,841,129,1,credit_card,3/6/17 8:21
77,880,468,3,debit,3/11/17 3:24
27,829,169,1,credit_card,3/8/17 9:54
98,954,532,4,cash,3/3/17 11:11
27,996,169,1,credit_card,3/7/17 11:45
40,799,322,2,debit,3/10/17 21:14
96,891,153,1,cash,3/1/17 1:54
53,847,224,2,cash,3/23/17 23:03
95,863,336,2,credit_card,3/8/17 5:42
57,888,147,1,cash,3/17/17 13:34
68,993,272,2,credit_card,3/22/17 8:38
29,774,489,3,cash,3/7/17 21:56
93,721,456,4,debit,3/5/17 7:07
49,842,258,2,credit_card,3/8/17 15:23
51,839,187,1,cash,3/25/17 7:03
84,972,306,2,credit_card,3/16/17 7:03
1,786,474,3,credit_card,3/9/17 6:24
9,764,236,2,debit,3/3/17 23:43
31,985,129,1,debit,3/23/17 8:18
79,727,362,2,credit_card,3/9/17 1:59
94,931,402,3,credit_card,3/28/17 14:09
8,975,264,2,credit_card,3/24/17 4:18
73,896,330,2,debit,3/20/17 0:27
73,740,330,2,debit,3/3/17 12:39
70,798,346,2,credit_card,3/18/17 3:24
93,804,114,1,debit,3/27/17 16:01
80,761,145,1,cash,3/16/17 18:34
32,718,202,2,debit,3/1/17 3:06
78,852,25725,1,cash,3/2/17 14:31
58,802,276,2,cash,3/29/17 7:37
63,767,136,1,credit_card,3/19/17 8:56
53,994,224,2,debit,3/11/17 2:50
57,981,294,2,cash,3/29/17 2:34
15,944,153,1,credit_card,3/5/17 8:16
56,788,117,1,credit_card,3/10/17 22:30
69,968,131,1,credit_card,3/27/17 11:20
95,895,168,1,cash,3/27/17 1:14
40,848,161,1,credit_card,3/16/17 5:32
44,737,144,1,credit_card,3/22/17 16:53
29,739,489,3,cash,3/19/17 5:18
63,768,272,2,cash,3/19/17 17:14
8,938,396,3,credit_card,3/11/17 12:42
89,819,196,1,debit,3/9/17 14:22
8,829,264,2,credit_card,3/21/17 21:28
42,607,704000,2000,credit_card,3/28/17 4:00
81,983,531,3,debit,3/4/17 13:07
35,816,328,2,debit,3/11/17 18:51
100,701,444,4,debit,3/1/17 7:14
84,851,459,3,cash,3/26/17 5:01
49,789,129,1,cash,3/6/17 20:49
73,881,165,1,debit,3/9/17 15:34
11,924,552,3,debit,3/13/17 20:43
72,860,160,1,credit_card,3/11/17 0:20
14,979,116,1,credit_card,3/26/17 10:23
32,983,101,1,credit_card,3/25/17 1:22
28,836,164,1,credit_card,3/22/17 3:11
97,912,324,2,credit_card,3/13/17 8:56
95,915,336,2,credit_card,3/30/17 14:05
57,774,441,3,cash,3/27/17 18:19
46,789,166,1,cash,3/2/17 8:34
34,913,122,1,credit_card,3/2/17 21:02
89,781,196,1,credit_card,3/3/17 3:28
63,884,136,1,credit_card,3/13/17 20:51
62,852,160,1,credit_card,3/15/17 6:19
34,829,122,1,credit_card,3/21/17 16:00
14,965,464,4,debit,3/30/17 18:37
27,818,507,3,debit,3/14/17 22:27
78,946,51450,2,cash,3/20/17 21:14
16,938,468,3,cash,3/5/17 9:19
45,978,142,1,cash,3/1/17 20:48
10,979,296,2,cash,3/23/17 3:02
41,769,236,2,debit,3/11/17 5:01
76,983,310,2,cash,3/25/17 13:23
19,737,326,2,cash,3/6/17 20:07
99,897,390,2,debit,3/22/17 7:08
70,799,346,2,cash,3/29/17 2:23
53,722,112,1,debit,3/27/17 11:10
35,978,164,1,debit,3/20/17 20:16
59,889,356,2,debit,3/4/17 14:00
21,775,426,3,credit_card,3/28/17 5:01
90,889,712,4,cash,3/18/17 10:48
94,854,402,3,cash,3/21/17 1:55
84,976,306,2,cash,3/6/17 8:30
18,934,312,2,cash,3/20/17 2:46
13,784,160,1,debit,3/12/17 4:46
67,837,393,3,debit,3/30/17 21:20
21,817,142,1,credit_card,3/24/17 5:44
59,888,356,2,credit_card,3/23/17 20:10
24,886,280,2,cash,3/7/17 4:54
7,932,224,2,credit_card,3/4/17 14:00
59,871,356,2,debit,3/15/17 17:02
14,899,116,1,credit_card,3/25/17 18:07
11,700,184,1,credit_card,3/22/17 21:51
81,904,177,1,debit,3/20/17 11:26
26,878,176,1,debit,3/20/17 4:32
63,809,272,2,debit,3/24/17 6:18
45,779,142,1,cash,3/7/17 10:47
58,756,552,4,debit,3/14/17 5:13
52,869,292,2,cash,3/30/17 19:41
76,795,620,4,cash,3/25/17 15:53
86,741,260,2,debit,3/18/17 1:10
96,974,306,2,cash,3/11/17 20:18
94,817,670,5,credit_card,3/3/17 11:00
71,741,492,3,debit,3/19/17 0:18
12,917,603,3,debit,3/28/17 9:42
32,841,101,1,cash,3/16/17 18:53
54,959,266,2,debit,3/18/17 19:14
67,935,131,1,cash,3/16/17 20:38
33,890,173,1,debit,3/19/17 10:00
67,775,131,1,cash,3/5/17 16:59
3,738,148,1,debit,3/16/17 23:31
43,956,181,1,debit,3/7/17 1:54
100,937,333,3,cash,3/26/17 20:03
38,851,380,2,cash,3/8/17 13:11
89,935,392,2,cash,3/29/17 3:56
66,988,161,1,cash,3/3/17 12:50
47,837,580,4,cash,3/23/17 10:40
24,893,280,2,credit_card,3/22/17 16:58
67,738,262,2,debit,3/11/17 23:21
49,883,129,1,cash,3/29/17 2:05
76,979,310,2,credit_card,3/8/17 23:57
7,933,336,3,credit_card,3/23/17 6:57
48,741,117,1,cash,3/12/17 19:42
28,870,328,2,cash,3/12/17 13:40
100,888,111,1,credit_card,3/4/17 18:45
65,939,154,1,debit,3/21/17 17:35
66,853,161,1,credit_card,3/4/17 6:52
61,916,316,2,cash,3/19/17 10:40
84,914,459,3,debit,3/29/17 2:42
54,733,1064,8,debit,3/7/17 17:05
84,826,459,3,credit_card,3/25/17 9:36
72,875,320,2,debit,3/18/17 9:05
89,874,588,3,debit,3/3/17 12:15
12,849,201,1,credit_card,3/10/17 7:45
80,847,435,3,credit_card,3/24/17 15:36
46,940,166,1,credit_card,3/7/17 12:18
14,928,116,1,debit,3/3/17 17:23
35,962,164,1,debit,3/1/17 14:08
94,815,402,3,cash,3/29/17 23:28
26,824,176,1,cash,3/10/17 22:00
22,736,146,1,credit_card,3/12/17 11:16
1,863,316,2,cash,3/25/17 22:25
79,725,543,3,debit,3/17/17 12:32
17,984,176,1,cash,3/7/17 14:54
6,762,374,2,cash,3/23/17 2:02
91,768,320,2,credit_card,3/30/17 15:38
19,738,326,2,credit_card,3/10/17 19:07
83,971,387,3,cash,3/28/17 9:51
13,851,160,1,credit_card,3/9/17 19:18
36,925,260,2,cash,3/30/17 21:31
72,763,480,3,debit,3/23/17 9:28
49,921,129,1,cash,3/28/17 23:26
89,783,196,1,credit_card,3/13/17 3:25
98,836,133,1,cash,3/24/17 10:49
32,734,202,2,credit_card,3/1/17 1:09
75,829,128,1,cash,3/24/17 23:26
53,712,224,2,credit_card,3/15/17 4:06
54,791,133,1,cash,3/17/17 1:19
49,964,516,4,credit_card,3/25/17 15:57
81,734,708,4,cash,3/7/17 15:01
68,787,408,3,cash,3/3/17 1:54
53,922,336,3,credit_card,3/30/17 5:56
53,906,224,2,credit_card,3/16/17 13:21
47,953,145,1,credit_card,3/3/17 16:51
70,989,173,1,debit,3/12/17 10:27
58,744,276,2,debit,3/17/17 7:58
94,887,134,1,debit,3/3/17 3:05
80,786,580,4,credit_card,3/17/17 2:52
40,778,483,3,cash,3/4/17 3:16
26,911,176,1,cash,3/5/17 19:52
68,898,136,1,debit,3/28/17 17:14
92,844,90,1,debit,3/26/17 4:22
95,869,168,1,credit_card,3/21/17 1:17
34,821,244,2,debit,3/13/17 18:28
30,801,459,3,debit,3/29/17 1:15
15,818,306,2,cash,3/4/17 4:34
72,769,480,3,cash,3/14/17 19:25
79,935,181,1,debit,3/28/17 12:14
36,793,260,2,debit,3/6/17 11:23
47,970,145,1,debit,3/20/17 18:29
78,787,77175,3,credit_card,3/18/17 9:25
44,939,288,2,credit_card,3/20/17 3:45
31,870,258,2,credit_card,3/13/17 5:21
90,837,356,2,debit,3/27/17 8:14
19,705,489,3,credit_card,3/29/17 23:15
97,767,162,1,credit_card,3/8/17 10:50
2,990,94,1,cash,3/20/17 5:05
23,801,468,3,debit,3/14/17 3:40
44,716,432,3,debit,3/28/17 13:34
3,906,296,2,cash,3/3/17 0:25
70,798,519,3,cash,3/25/17 5:28
96,953,153,1,cash,3/17/17 9:02
100,847,333,3,debit,3/18/17 11:13
96,755,306,2,credit_card,3/21/17 18:47
98,985,399,3,credit_card,3/10/17 16:02
16,832,156,1,cash,3/15/17 4:30
48,934,468,4,cash,3/29/17 13:19
54,877,399,3,cash,3/23/17 4:37
43,717,543,3,credit_card,3/13/17 19:40
77,845,312,2,debit,3/7/17 14:49
26,740,528,3,cash,3/21/17 13:57
49,757,258,2,cash,3/29/17 22:47
52,909,292,2,cash,3/18/17 7:03
80,878,435,3,debit,3/5/17 3:07
53,909,112,1,cash,3/18/17 19:11
44,763,288,2,cash,3/25/17 7:24
65,853,308,2,credit_card,3/17/17 11:31
92,747,90,1,credit_card,3/25/17 20:16
100,980,222,2,debit,3/2/17 16:42
70,967,346,2,cash,3/24/17 15:36
70,886,173,1,credit_card,3/15/17 19:10
55,988,342,2,credit_card,3/9/17 11:44
62,930,320,2,debit,3/17/17 3:03
7,986,224,2,debit,3/6/17 0:16
58,730,276,2,cash,3/19/17 3:56
46,760,332,2,cash,3/29/17 3:22
66,730,322,2,cash,3/11/17 11:02
52,940,292,2,cash,3/2/17 17:41
87,999,298,2,debit,3/13/17 21:35
42,962,352,1,cash,3/4/17 0:01
100,995,222,2,cash,3/26/17 11:13
79,849,543,3,cash,3/5/17 18:45
35,872,164,1,cash,3/25/17 12:58
8,836,132,1,debit,3/25/17 14:36
34,703,488,4,credit_card,3/13/17 10:15
54,755,266,2,cash,3/18/17 19:41
2,783,282,3,credit_card,3/7/17 7:42
84,775,153,1,credit_card,3/28/17 13:17
89,844,392,2,debit,3/22/17 10:43
16,703,468,3,credit_card,3/5/17 13:21
60,829,177,1,debit,3/26/17 19:28
91,712,320,2,credit_card,3/27/17 17:39
59,745,534,3,cash,3/11/17 23:13
62,918,320,2,debit,3/10/17 0:39
71,983,328,2,cash,3/9/17 23:59
95,975,504,3,cash,3/18/17 4:55
25,827,130,1,debit,3/22/17 7:41
20,926,127,1,cash,3/18/17 8:38
45,944,568,4,credit_card,3/21/17 5:30
63,798,272,2,credit_card,3/19/17 15:58
3,809,592,4,debit,3/15/17 20:48
69,720,262,2,credit_card,3/11/17 3:28
94,890,402,3,credit_card,3/13/17 2:43
94,842,268,2,credit_card,3/20/17 21:38
46,946,332,2,credit_card,3/25/17 13:17
19,719,326,2,cash,3/10/17 10:57
48,906,117,1,cash,3/15/17 12:14
7,746,112,1,credit_card,3/11/17 1:52
52,827,146,1,cash,3/2/17 10:03
91,857,160,1,cash,3/8/17 23:59
98,863,399,3,credit_card,3/14/17 1:07
38,728,570,3,credit_card,3/9/17 15:22
14,885,232,2,cash,3/5/17 0:29
13,827,320,2,credit_card,3/26/17 23:21
43,985,181,1,credit_card,3/4/17 21:18
96,937,459,3,credit_card,3/2/17 16:16
67,740,393,3,credit_card,3/27/17 5:59
72,737,160,1,credit_card,3/15/17 13:51
96,856,306,2,credit_card,3/3/17 8:25
40,917,161,1,credit_card,3/11/17 6:48
58,866,138,1,debit,3/9/17 21:43
59,781,178,1,credit_card,3/30/17 13:10
86,791,130,1,cash,3/7/17 13:53
11,838,184,1,cash,3/29/17 2:47
90,802,178,1,credit_card,3/22/17 21:39
72,955,320,2,cash,3/26/17 20:45
47,788,145,1,credit_card,3/30/17 7:59
35,775,164,1,credit_card,3/20/17 9:33
36,820,260,2,cash,3/21/17 2:29
93,928,114,1,credit_card,3/9/17 16:51
84,951,306,2,credit_card,3/20/17 10:52
25,811,260,2,cash,3/29/17 5:08
33,921,346,2,debit,3/4/17 2:21
31,881,387,3,debit,3/22/17 8:01
38,710,380,2,cash,3/26/17 0:49
58,823,138,1,debit,3/16/17 17:09
94,968,134,1,debit,3/12/17 16:16
4,700,384,3,debit,3/22/17 23:55
51,740,374,2,credit_card,3/15/17 12:09
94,746,402,3,credit_card,3/23/17 20:48
35,735,164,1,debit,3/12/17 6:33
81,718,531,3,credit_card,3/29/17 22:35
42,859,704,2,cash,3/24/17 20:50
99,760,780,4,cash,3/16/17 21:22
63,793,408,3,debit,3/7/17 0:09
66,904,322,2,cash,3/1/17 7:23
99,775,585,3,credit_card,3/18/17 14:49
18,832,312,2,credit_card,3/29/17 20:39
68,999,136,1,credit_card,3/20/17 16:58
65,727,154,1,cash,3/15/17 3:10
2,996,94,1,credit_card,3/19/17 11:03
45,727,284,2,cash,3/1/17 11:55
31,901,258,2,credit_card,3/22/17 5:07
28,737,492,3,credit_card,3/13/17 10:22
93,915,114,1,credit_card,3/27/17 7:49
99,788,195,1,debit,3/26/17 7:46
82,936,177,1,credit_card,3/20/17 2:14
69,781,131,1,cash,3/27/17 13:47
30,892,459,3,debit,3/27/17 8:19
78,960,51450,2,debit,3/1/17 3:02
34,735,122,1,debit,3/24/17 4:55
77,791,156,1,credit_card,3/14/17 8:56
95,959,168,1,cash,3/17/17 19:07
8,973,132,1,credit_card,3/12/17 22:18
89,911,392,2,cash,3/21/17 17:43
71,996,164,1,debit,3/19/17 16:31
45,799,284,2,debit,3/26/17 6:42
40,877,161,1,credit_card,3/19/17 17:31
97,922,162,1,credit_card,3/17/17 3:00
9,703,118,1,cash,3/29/17 10:25
53,855,112,1,cash,3/10/17 7:39
4,842,256,2,cash,3/18/17 1:10
20,959,127,1,credit_card,3/30/17 5:47
77,907,312,2,credit_card,3/20/17 9:41
42,788,704,2,debit,3/16/17 23:37
85,769,344,2,debit,3/18/17 6:16
45,961,142,1,credit_card,3/13/17 16:36
73,834,165,1,cash,3/17/17 1:16
55,722,171,1,debit,3/25/17 20:57
95,713,336,2,credit_card,3/1/17 23:37
25,977,260,2,credit_card,3/22/17 23:46
69,712,262,2,credit_card,3/30/17 14:56
76,845,310,2,credit_card,3/11/17 17:02
74,808,153,1,cash,3/10/17 17:45
97,787,162,1,debit,3/26/17 9:53
21,962,142,1,debit,3/2/17 23:07
4,873,256,2,credit_card,3/11/17 17:07
19,735,163,1,credit_card,3/12/17 16:30
3,775,296,2,credit_card,3/10/17 3:54
79,981,181,1,debit,3/20/17 12:33
55,784,513,3,credit_card,3/1/17 18:26
13,789,320,2,credit_card,3/13/17 9:17
36,990,130,1,debit,3/13/17 15:08
23,912,312,2,credit_card,3/20/17 20:57
82,737,354,2,cash,3/24/17 17:43
1,811,474,3,credit_card,3/27/17 19:23
81,800,177,1,cash,3/22/17 1:08
19,712,163,1,cash,3/28/17 14:49
2,700,188,2,credit_card,3/7/17 20:19
68,913,136,1,cash,3/29/17 23:59
5,935,710,5,debit,3/24/17 12:27
41,765,236,2,credit_card,3/19/17 3:46
86,732,390,3,cash,3/16/17 8:14
75,934,128,1,cash,3/6/17 14:56
5,769,142,1,credit_card,3/2/17 16:00
41,873,236,2,cash,3/6/17 11:29
1,801,158,1,debit,3/27/17 7:48
22,912,146,1,cash,3/23/17 7:06
80,949,145,1,debit,3/29/17 9:40
34,700,122,1,debit,3/26/17 19:05
36,963,390,3,credit_card,3/2/17 18:50
7,940,224,2,cash,3/9/17 20:48
59,961,178,1,debit,3/23/17 3:22
27,776,338,2,credit_card,3/4/17 21:40
19,851,163,1,credit_card,3/29/17 10:02
98,965,133,1,credit_card,3/30/17 18:30
39,976,268,2,credit_card,3/19/17 21:55
90,905,178,1,credit_card,3/29/17 21:09
76,749,310,2,credit_card,3/1/17 3:48
27,825,338,2,credit_card,3/25/17 22:10
86,945,520,4,debit,3/22/17 0:26
31,805,258,2,cash,3/12/17 17:00
49,940,516,4,debit,3/21/17 15:16
57,945,441,3,credit_card,3/19/17 19:51
55,984,171,1,debit,3/16/17 6:08
96,932,612,4,cash,3/13/17 10:42
34,797,122,1,credit_card,3/12/17 2:59
31,871,387,3,cash,3/1/17 8:10
50,977,579,3,debit,3/17/17 16:49
11,860,184,1,credit_card,3/9/17 8:49
61,851,474,3,cash,3/28/17 22:10
91,917,160,1,debit,3/11/17 1:24
8,969,132,1,debit,3/10/17 0:32
6,843,561,3,debit,3/16/17 13:44
16,916,312,2,credit_card,3/24/17 11:14
93,913,456,4,credit_card,3/23/17 8:50
93,723,228,2,debit,3/17/17 13:40
24,781,420,3,credit_card,3/25/17 17:03
65,759,462,3,credit_card,3/14/17 20:47
71,723,328,2,cash,3/22/17 12:11
21,994,284,2,cash,3/9/17 22:39
82,985,177,1,credit_card,3/25/17 14:32
2,898,94,1,cash,3/17/17 13:48
95,978,336,2,credit_card,3/26/17 3:07
56,848,234,2,debit,3/25/17 15:27
52,946,438,3,cash,3/17/17 13:21
62,938,160,1,cash,3/27/17 14:33
56,962,117,1,credit_card,3/8/17 21:01
91,760,320,2,credit_card,3/12/17 2:11
44,954,144,1,credit_card,3/4/17 10:23
85,780,172,1,debit,3/24/17 23:54
84,967,306,2,credit_card,3/5/17 23:28
33,963,346,2,credit_card,3/4/17 6:31
54,808,266,2,debit,3/7/17 10:11
6,770,187,1,debit,3/17/17 15:43
12,799,201,1,debit,3/12/17 18:37
65,901,616,4,cash,3/16/17 18:57
5,879,568,4,debit,3/10/17 1:16
12,705,201,1,debit,3/6/17 10:15
50,756,386,2,debit,3/1/17 5:36
78,756,51450,2,debit,3/2/17 4:13
17,787,352,2,credit_card,3/20/17 6:13
92,927,90,1,credit_card,3/17/17 9:57
65,745,154,1,credit_card,3/9/17 3:34
76,988,155,1,debit,3/15/17 14:31
47,777,145,1,cash,3/8/17 2:43
53,876,224,2,debit,3/22/17 23:38
67,929,131,1,cash,3/9/17 20:17
78,969,77175,3,debit,3/9/17 15:21
42,736,704,2,credit_card,3/1/17 12:19
59,933,356,2,credit_card,3/20/17 3:23
79,987,543,3,credit_card,3/6/17 23:35
100,927,333,3,debit,3/13/17 12:36
80,897,145,1,debit,3/10/17 12:27
70,852,346,2,cash,3/12/17 6:30
82,843,354,2,debit,3/25/17 22:45
100,997,111,1,debit,3/22/17 1:27
17,865,528,3,debit,3/28/17 17:06
71,939,328,2,credit_card,3/21/17 12:37
4,974,128,1,cash,3/18/17 6:21
4,848,256,2,debit,3/9/17 8:35
80,816,290,2,cash,3/9/17 19:00
3,800,444,3,debit,3/9/17 13:00
98,987,133,1,cash,3/9/17 8:58
44,793,144,1,cash,3/25/17 4:57
19,893,163,1,debit,3/1/17 14:38
41,993,354,3,credit_card,3/12/17 11:18
72,908,320,2,credit_card,3/6/17 4:32
21,872,142,1,debit,3/8/17 9:25
75,948,128,1,credit_card,3/1/17 3:00
57,884,294,2,credit_card,3/23/17 23:11
34,989,244,2,credit_card,3/25/17 18:25
49,859,129,1,cash,3/5/17 9:49
76,947,155,1,cash,3/3/17 12:10
45,811,142,1,debit,3/30/17 1:48
49,930,516,4,credit_card,3/11/17 18:48
90,856,178,1,cash,3/1/17 15:28
87,923,596,4,debit,3/4/17 7:27
58,877,138,1,credit_card,3/6/17 11:04
24,726,280,2,credit_card,3/2/17 23:30
87,701,447,3,credit_card,3/21/17 2:21
56,935,234,2,debit,3/9/17 17:14
2,943,94,1,credit_card,3/17/17 21:58
50,744,386,2,debit,3/15/17 11:25
19,966,489,3,cash,3/8/17 17:50
14,848,116,1,credit_card,3/30/17 7:00
89,780,196,1,cash,3/3/17 2:43
28,796,492,3,credit_card,3/14/17 16:54
1,910,158,1,cash,3/8/17 2:17
22,934,292,2,cash,3/20/17 11:46
14,767,464,4,debit,3/8/17 20:55
41,889,118,1,cash,3/19/17 14:56
14,887,232,2,credit_card,3/1/17 22:24
8,902,264,2,credit_card,3/28/17 22:29
45,959,142,1,debit,3/26/17 22:13
79,702,181,1,credit_card,3/18/17 14:05
67,839,131,1,credit_card,3/5/17 3:40
10,944,296,2,cash,3/30/17 11:42
65,822,308,2,debit,3/27/17 0:06
62,842,320,2,credit_card,3/27/17 21:01
35,728,328,2,debit,3/15/17 20:43
81,981,531,3,cash,3/22/17 16:04
92,820,180,2,credit_card,3/24/17 12:56
79,817,181,1,cash,3/20/17 13:51
37,860,142,1,debit,3/17/17 2:46
88,951,528,3,credit_card,3/9/17 1:49
99,862,390,2,cash,3/2/17 13:33
69,996,262,2,cash,3/15/17 23:03
88,754,528,3,cash,3/25/17 3:13
7,894,336,3,credit_card,3/20/17 12:44
5,793,142,1,cash,3/10/17 12:11
89,763,196,1,credit_card,3/9/17 8:45
29,805,489,3,credit_card,3/17/17 15:16
83,959,129,1,credit_card,3/15/17 5:05
41,901,118,1,credit_card,3/3/17 19:43
79,903,543,3,credit_card,3/30/17 2:57
33,944,173,1,credit_card,3/29/17 22:54
66,916,322,2,cash,3/23/17 1:00
57,941,735,5,credit_card,3/20/17 8:55
76,811,310,2,credit_card,3/3/17 15:29
75,827,256,2,cash,3/30/17 9:05
37,729,284,2,cash,3/7/17 23:17
9,790,118,1,debit,3/28/17 4:24
60,801,177,1,debit,3/7/17 20:20
22,746,146,1,debit,3/20/17 22:56
67,905,131,1,cash,3/17/17 12:48
80,722,145,1,credit_card,3/14/17 11:34
9,921,236,2,credit_card,3/21/17 10:49
54,920,133,1,credit_card,3/20/17 15:10
